,userid,Subscription Premium Cancel,error_rate_vehicle,error_rate_payment,Add Vehicle Break,Add Vehicle Failed,Add Vehicle Success,Add Payment Method Failed,Add Payment Method Success
6003,5866ed2d85dc83aefc56c03b0c4e0cb2,0,1.0,1.0,0,1,0,0,1
6006,589eaa80315e2d1e3f63bdcffb52bb08,0,0.5,1.0,0,1,1,0,1
6012,58edfdc0d9a5d6545493b55f57f92706,1,1.0,1.0,0,1,0,0,1
6050,59334d4276f4dea8ae7f7f69d8e50fd1,0,1.0,1.0,0,1,0,0,2
6075,5984590369784a743c04b9d9406a1942,0,0.3333333333333333,1.0,0,4,2,0,1
6116,59ad0757ef2b3147ec650c7725d4189b,0,1.0,1.0,0,1,0,0,1
6122,59bdf3b757649e1240916defe88d907a,0,1.0,0.5,1,1,0,0,1
6132,59c7a52fcbad645262a9d47c37718761,0,1.0,1.0,0,1,0,0,1
6141,5a3e9a1f1254bd8435cb156a36434e6f,0,0.5,1.0,0,1,1,0,1
6150,5a8c64f33e9d268f81e5c697c5361eae,0,1.0,1.0,0,1,0,0,1
6157,5a90e9973c256c19c17b03bdda1c1fc4,1,1.0,1.0,0,1,0,0,1
6188,5ab705cd907b3c74ea390841553d7e7b,0,0.75,0.25,3,1,1,0,3
6230,5b6e0e28ca9c0ad0c28b9833e0f6f3bb,1,1.0,1.0,0,1,0,0,1
6238,5b739aadc5308f5c4b98cdb12a5b4bb3,0,0.5,1.0,0,1,1,0,1
6261,5bad87d58cd78093eeea2543a9eaa915,0,1.0,1.0,0,1,0,0,1
6268,5cc41caf408dda07644802b540b0fae8,0,1.0,1.0,0,1,0,0,1
6274,5ce08b9be82835b1e0ec4fa23e7179c5,0,1.0,1.0,0,1,0,0,1
6286,5ce0a8ef13021601ba06c305cc6d4fbe,0,1.0,1.0,0,1,0,0,1
6293,5d91115e38308fbbcf738ae08be36c0c,1,1.0,1.0,0,1,0,0,1
6307,5de23b06c399efbbcb1e691fff3f9cf3,0,1.0,1.0,0,1,0,0,1
6312,5e2991eb04597154c4c818c705a83714,0,1.0,1.0,0,1,0,0,1
6317,5f019dad536b950ee380f02f801ef821,1,0.5,1.0,0,1,2,0,2
6332,5f075d270e0cb3da5b6660dd59f3ad8d,1,1.0,1.0,0,1,0,0,1
6354,5f7a028c0833b707f467e642dbbba94c,0,1.0,1.0,0,1,0,0,1
6363,602502c44ff131d642975f04c3e9328f,0,1.0,1.0,0,1,0,0,1
6372,604062fd35365e259606987533396503,0,1.0,1.0,0,1,0,0,1
6391,627f50253b42607513a1c93bb68201ad,0,1.0,1.0,0,2,0,0,1
6889,6300c5ac3661082132d9db2f9fd96850,0,1.0,1.0,0,1,0,0,1
6894,634e69cfa62279449e8765e7c4fbd768,0,1.0,1.0,0,1,0,0,4
6901,638a7b0cb6c8c36914929f0f6dec5f99,1,1.0,1.0,0,1,0,0,1
6915,6447dd1e764aa2035f2ff6febdcd903b,1,1.0,1.0,0,1,0,0,1
6924,644e0fa1e929604a8edb1430ae6c7a0c,0,0.0,1.0,0,1,2,0,0
6931,645bf5f106758155d7d941623c9c6776,0,1.0,1.0,0,1,0,0,1
6935,6479fa55065c7db1c8903855a765a3e2,0,1.0,1.0,0,1,0,0,1
6940,64b11b91d10d9b18e395f1870a070788,1,1.0,1.0,0,1,0,0,1
6976,6500ae39d2f7d8f84514ae25ec777a90,1,1.0,1.0,0,1,0,0,1
6986,6523b0c048a6b137256cafc1523c2c2e,0,1.0,1.0,0,2,0,0,1
7001,66156a8939ecab2faa5b3894d660dece,1,0.5,1.0,0,1,2,0,2
7055,668a41f056472415c920e6541ed99a12,1,1.0,1.0,0,1,0,0,1
7062,668f7ab9e3245b7aafd3b6b608770fb1,0,1.0,1.0,0,1,0,0,1
7175,66b10fd6c2896eb0544358c22f857daf,1,0.3333333333333333,1.0,0,2,2,0,1
7201,66b31f5f5cd3fe44a57318ede88e25f6,1,1.0,1.0,0,1,0,0,1
7258,6767e5a691dcd5bc12000fb1bf2cd27d,0,0.5,1.0,0,1,1,0,1
7264,679eba26c4e75e0afb178360becfa21b,0,1.0,1.0,0,1,0,0,1
7270,67aa33901d64ba01ce58d10cc1f0751e,0,1.0,1.0,0,1,0,0,1
7280,67ccddef177d06905f6603f051afee72,0,1.0,0.3333333333333333,2,1,0,0,1
7289,67e44c02222349a4e5aff1233d06b8ce,0,1.0,1.0,0,3,0,0,1
7317,68142b43f18b2a9addc20e685cfa2d3e,0,0.3333333333333333,1.0,0,1,2,0,1
7324,681be137529c920b3fe7ca9b11001304,0,1.0,1.0,0,1,0,0,1
7508,6913af0efb0e6d62a4ed4ebd949f772e,0,1.0,1.0,0,1,0,0,1
7513,6a44861a524688ce200eb1dd74f1ec13,1,1.0,1.0,0,1,0,0,1
7524,6a50932e4131dfcb0c07bb68a6424a19,0,1.0,1.0,0,1,0,0,1
7528,6b03383c14cd259c5fd84d98929d8073,1,0.0,1.0,0,1,0,0,0
7534,6b127f16e353afcb2ca1856278059f3a,1,1.0,1.0,0,1,0,0,1
7543,6b2086f59270bdb54200860df038f920,1,1.0,1.0,0,1,0,0,1
7565,6b3bfe87a5b8f183e3cf042103e15da6,1,1.0,1.0,0,1,0,0,1
7580,6b41e43bf0a42c1a96e10f061c2fdc0f,0,1.0,1.0,0,1,0,0,1
7585,6bfa46a06fc54864c56230aaf3c79e42,1,1.0,1.0,0,1,0,0,1
7596,6c33305d1461f30e67d3284b367b36c1,0,1.0,1.0,0,2,0,0,1
7615,6c4f1c8d83df5679c8e706fa960ef2e2,0,1.0,1.0,0,1,0,0,1
7622,6c8097d370dca54d43273c076df3f905,1,1.0,1.0,0,1,0,0,1
7635,6cc98769c405e970598f8a2b06678368,0,1.0,0.5,1,1,0,0,1
7641,6cd4b3af304d32aefeb446632209c00d,1,1.0,1.0,0,1,0,0,1
7652,6d02e41c8e9947497e07f058a3f58180,0,0.8333333333333334,0.6666666666666666,2,4,1,0,5
7721,6d10343865a561ed94f42f7f11e193b5,0,1.0,0.0,1,0,0,0,1
7725,6d1635dc013afbcd32cbf263fefd1da2,0,1.0,1.0,0,1,0,0,1
7738,6d66d3af4a1e1cc0cd828bf070b9cea4,0,1.0,1.0,0,1,0,0,2
7759,6d72103921deb3f259ad4f3b5010d645,1,1.0,1.0,0,1,0,0,1
7770,6e4214a92f2f666f39cab4f3f85552a1,1,1.0,1.0,0,1,0,0,1
7776,6e488a2cd37d0be31525956b781329ef,0,1.0,1.0,0,1,0,0,1
7785,6ebd67ba68c521c86d797a1c439d6de9,0,1.0,1.0,0,1,0,0,1
7789,6ed0c8f06d0e3853edafbea251c85e23,0,1.0,1.0,0,1,0,0,1
7795,6ed6795bd1ceb8e34090bab0abe5d427,0,0.5,1.0,0,1,1,0,1
7806,6f227f1eed0b0a2d593c2393191465d7,0,1.0,1.0,0,1,0,0,1
7813,6f85b2697597c8fbcfd59ac98452fbbd,1,1.0,1.0,0,1,0,0,1
7824,707b28277600d533b82416346e1e0c03,0,1.0,1.0,0,1,0,0,1
7831,707c3d0d8b21bdc7589361f41a64624a,0,1.0,1.0,0,1,0,0,1
7837,70a531dec42819345490a13d996c2c02,0,1.0,1.0,0,1,0,0,1
7856,71bc35c99af9dc4764efddef3507c7f6,0,1.0,1.0,0,1,0,0,1
7875,72ba1daf18a4f8d055f638a01e0ce00f,1,1.0,1.0,0,1,0,0,1
7892,72ddc089f598099bef84a1d427453518,0,1.0,1.0,0,1,0,0,2
7901,7330db2476147855496e9baf3c68fa1f,1,1.0,1.0,0,1,0,0,1
7921,7358e98fcaee5650976f24757afaee80,0,1.0,1.0,0,1,0,0,1
7926,73a754cf72593344bcd2412c1c24975b,1,1.0,1.0,0,1,0,0,1
7950,73e6e088d9488e7282bb8401c9e1dd8c,1,1.0,1.0,0,1,0,0,1
7973,74211274966334ab67e873e978419c5a,0,1.0,0.5,1,1,0,0,1
7979,7446531cc6fc95e443b3b10e37ee41c3,0,1.0,1.0,0,1,0,0,1
8001,746355602a97e0c70015a35f67a96f71,1,1.0,1.0,0,1,0,0,1
8028,747b98f5b9a90cabcc4ac3ff2840fb46,0,1.0,1.0,0,1,0,0,1
8038,74b4605360487e1fd352f818a7f28129,0,1.0,1.0,0,1,0,0,1
8052,74bd56df483092f61846d1ebd02b2536,0,1.0,1.0,0,1,0,0,1
8061,7520b85fc31f422a5f6531ec8004bf94,0,1.0,1.0,0,1,0,0,1
8069,75c4f78f115de72ae4a0d456d03f7529,0,1.0,1.0,0,1,0,0,1
8076,75e3b90cb9981e0f1fb2ed830082ea47,0,1.0,0.5,1,1,0,0,1
8085,75e92ba9628c247b79a4172ab5d7bbe5,0,1.0,0.5,1,1,0,0,1
8117,769e151ca90161c3fabb9201fef80d1a,0,1.0,1.0,0,1,0,0,1
8122,76fe70e7bdbb37ae744fce3af3dce538,0,1.0,1.0,0,1,0,0,2
8132,778db99f685b5fa7e8ab7fe0ca3b04b2,0,1.0,1.0,0,1,0,0,1
8145,778debf52fcae3fbb12a48895458de51,0,1.0,1.0,0,1,0,0,1
8151,780942ac87621f10088d6a48fd3e1e6c,0,1.0,1.0,0,1,0,0,1
8158,7812c9accce8c30ca1f476f9bcf64914,0,1.0,1.0,0,1,0,0,1
8164,785f2edf4f847733164fd462c1e53eed,0,1.0,1.0,0,1,0,0,1
8170,786a751a12adb8e6f424e522319e1231,0,1.0,1.0,0,1,0,0,1
8191,78f13526411c5a1aa4db7aaaa7fe853f,0,0.2,1.0,0,1,4,0,1
8209,7938947afcc7548697b95f5a6239ebb0,0,0.0,1.0,0,1,2,0,0
8214,7988a524a469e5482af64d5cae1e556f,0,1.0,0.0,0,0,0,0,1
8216,79bcd342e50f3d187104aa2849b51375,1,1.0,1.0,0,1,0,0,1
8240,79f8cf6ce571f244b48b0d9132fc168b,0,1.0,1.0,0,3,0,0,1
8265,7aa38e21f89ff1055e61790c4dee4085,0,1.0,1.0,0,1,0,0,1
8272,7b16286bd9dc0c70b946686e2acdf469,0,1.0,1.0,0,1,0,0,1
8281,7b86433951831429fc9a935625c31f77,0,1.0,1.0,0,1,0,0,2
8358,7c172280a985eae7ad5b90b4977cae01,1,1.0,1.0,0,1,0,0,1
8376,7ca83bec7b758eaa006f3b6fdb3bd2a5,1,1.0,1.0,0,1,0,0,1
8383,7dffb5890365745ed06dced70db09ad0,0,1.0,0.0,0,0,0,0,1
8385,7e0c563669194b3ae6794c0921fdc195,0,1.0,0.0,0,0,0,0,1
8395,7e17829428af94540036cd0c32451b61,0,1.0,1.0,0,1,0,0,1
8412,7e21c83d1a2ad5c1cddd599478467a89,0,1.0,1.0,0,1,0,0,1
8420,7ec7d876fc0b0a266f0bbe7f1e086f16,1,1.0,1.0,0,1,0,0,1
8437,7f132284f2c53ef1d6c3b63f97a15bde,1,1.0,0.5,1,1,0,0,1
8451,80584b0d93d611a6fe7778907d7df02c,1,1.0,1.0,0,1,0,0,1
8473,807a38fcff8eb664c9ffb059bd89bc35,0,1.0,1.0,0,1,0,0,1
8495,80db5265ec07c224f0f32e53e1cad09b,0,1.0,1.0,0,1,0,0,1
8499,80e035ec21699e3862193adabe703bc8,0,1.0,1.0,0,1,0,0,1
8502,8139195f21348897ab019c71872c76e3,0,1.0,1.0,0,1,0,0,1
8514,81d7b7d89e06767d80a1aba25e4e3609,0,1.0,1.0,0,1,0,0,1
8526,821444cb337f85c41d9c4f1f057a26fc,1,0.5,1.0,0,1,1,0,1
8555,821abef4e323933a74c6bed01a7b89a2,0,0.6666666666666666,1.0,0,1,1,0,2
8570,822224080b77fceb948b2c323cd95fbf,0,1.0,0.0,0,0,0,0,1
8572,829ecc5ca524bdfcfe1b1e7f21d1f9c7,1,1.0,1.0,0,1,0,0,1
8605,82e7a8b7a900896b582e98b1fc8e3367,0,0.0,1.0,0,1,0,0,0
8610,8314aa5b02faee1547c149df74112729,0,0.5,1.0,0,1,1,0,1
8632,831944d3be354b35c7f47854d72096bd,0,1.0,1.0,0,1,0,0,1
8637,833489856a3cc8840d47a2c1cadda36d,0,1.0,1.0,0,1,0,0,1
8641,835cd46f88d2757fa3551ee0acf12b45,0,1.0,1.0,0,1,0,0,1
8645,83771fd0efeb170f450b6eb291794c3b,0,1.0,0.3333333333333333,2,1,0,0,1
8658,838d4f113bf9bc1edf7d845f7c2dc43e,0,1.0,1.0,0,1,0,0,1
8674,83cf5f5241e85c4250279a9e47c140ba,1,1.0,1.0,0,1,0,0,1
8689,83d8dd0b91a9ac1e25dc3a3989559c05,1,1.0,1.0,0,1,0,0,1
8698,841814b648257ddd7ade91f17bd78301,0,1.0,1.0,0,1,0,0,1
8808,848a6eee7f07a2cc1059605b691c4283,1,1.0,1.0,0,1,0,0,1
8822,84a7354f7a77575b7771689acdd6ec20,0,1.0,0.5,1,1,0,0,1
8831,84cb771d0fc432151d11d6e7a40ee0d1,0,1.0,1.0,0,2,0,0,1
8859,84e6a179f99783cbeeacf7937377cb50,0,1.0,1.0,0,1,0,0,1
8864,8516a2ec257c9f23d92c7e31fbdd7513,0,1.0,0.5,1,1,0,0,1
8872,85ecbdf860da503c0690c9075206d1e8,0,0.0,0.0,0,0,1,0,0
8875,86b9a058b3c7868069082bcb3ed25ef4,1,1.0,1.0,0,1,0,0,2
8902,871e8c260d34f08f6d357f02155d3843,0,1.0,1.0,0,1,0,0,1
8908,8737985b55e9d3e859bdd9d52a123db4,0,1.0,1.0,0,1,0,0,1
8916,8778571a0790a8695a3e4d702962938b,0,0.3333333333333333,1.0,0,1,2,0,1
8938,87d447e36b196fb02624aa4af154048f,1,0.5,1.0,0,1,1,0,1
8947,87e610862504ba1b10aac5138bb8cd01,0,1.0,1.0,0,2,0,0,1
8973,87f1b1447b0ddaff0fa63cddbe85f4e7,1,0.0,1.0,0,1,1,0,0
8981,89006c21dbd57e1618ebffb65d145450,1,1.0,1.0,0,1,0,0,1
8995,891f5d37673b8b91eaf4e3bb8d111f43,0,1.0,1.0,0,1,0,0,1
9003,893a0c4f0f803966e27b255f00a71103,0,1.0,1.0,0,1,0,0,1
9017,893dfa8dfcb3aa9a632e79ccff6f4584,1,0.5,1.0,0,1,1,0,1
9030,899c9d3d21039b01a2bbe63211cdbed0,0,1.0,1.0,0,1,0,0,1
9035,89bf8ed9af86f1e2ada66180b4cc1d95,1,1.0,1.0,0,1,0,0,1
9051,8a0638b2adda33ceaa61aa261a66a3ed,0,1.0,1.0,0,1,0,0,1
9058,8a0fc920b6ce0011db19bed1c3ebaa35,1,0.6666666666666666,0.6666666666666666,1,2,1,0,2
9091,8a363411a5e4e2cdeebf01095b156ee4,1,0.5,1.0,0,1,1,0,1
9155,8a537c5f1ba279e92f68d14c29da262a,0,1.0,1.0,0,1,0,0,1
9162,8a54ae2d2fc297f61a63443d4f070869,1,1.0,1.0,0,1,0,0,1
9179,8b0532c4cf4086d43f2c1bcbeeb945a3,0,1.0,1.0,0,1,0,0,2
9210,8c8e15a30bee4f2f38197c2fae342d79,0,1.0,1.0,0,1,0,0,1
9216,8c9766660bf84148c2eab4fcb4d6f8ef,0,1.0,0.0,0,0,0,0,1
9219,8ca5d6fc5af82174a484ba6dc7ff6fc6,0,1.0,1.0,0,1,0,0,1
9229,8cf789a4f14413c7ac58d3b6e8442cd0,1,1.0,1.0,0,1,0,0,2
9239,8d23cbbdc5e6d68c0a181cee6fab677d,0,1.0,1.0,0,1,0,0,1
9248,8d98eba8da4d25e9a385bd0960ea9e24,0,1.0,0.0,0,0,0,0,1
9250,8dcec6fa577495987c95c2ea82c70bb8,0,1.0,1.0,0,1,0,0,1
9258,8e2262cfc8f1d56eb15b7946793e6267,0,0.5,1.0,0,1,1,0,1
9263,8e41dac4313f80f2dd619b3de9159a28,1,1.0,1.0,0,1,0,0,1
9271,8e5425243cd74edecf4c042b9a3fc52e,0,1.0,1.0,0,1,0,0,1
9276,8e5ac6b0656d946a0e8b7d959a9f1926,0,1.0,1.0,0,1,0,0,1
9281,8ed5fab9fe953b0224c4eece466ec4f3,1,1.0,1.0,0,1,0,0,1
9301,8f101b4972c3d1054470ae652f28e189,0,1.0,1.0,0,1,0,0,1
9330,8f2cf06465717d43a9e467baaf510feb,1,1.0,1.0,0,1,0,0,1
9353,8fac691a54a01547b5deaf8842d7b518,1,1.0,0.4,3,2,0,0,1
9410,8fe7fdfe5927e748a5f6d656228249a1,0,1.0,1.0,0,1,0,0,1
9420,8fef4cff78648d43297da347074a3e24,0,0.5,1.0,0,1,1,0,1
9426,909a16b970adfbd89fcb845f8e12d230,1,1.0,1.0,0,2,0,0,1
9468,90b81ad483767f4b2151e5c7edeb27d0,0,0.5,1.0,0,1,1,0,1
9474,90ddc3748676b60b396603c38926b273,0,0.0,0.0,0,0,1,0,0
9477,90e7a324a520fc15e8acec664e9996ab,0,1.0,1.0,0,1,0,0,1
9484,913098fa626486f5bd2b839c6af1523c,0,1.0,1.0,0,1,0,0,1
9492,915e47f102eca5afb029fa69daea279f,0,1.0,1.0,0,1,0,0,1
9496,91a25edc35593c212e41f248fd113f09,0,1.0,1.0,0,1,0,0,1
9508,91ae383082136af9dd18daba9b401160,0,1.0,1.0,0,1,0,0,1
9515,91f561fce4a13388d4ab0a2996cb56f0,0,0.5,1.0,0,1,1,0,1
9522,92124dfad792c0fc6ed888640097b6ae,1,1.0,1.0,0,2,0,0,1
9602,925126d4e7d3d24ed3ba9f1c01474e29,0,1.0,1.0,0,1,0,0,1
9633,93715f94afb115c516d12c1937b4f1d7,0,1.0,1.0,0,1,0,0,2
9670,938c8fcc39db7c208cfec1ec968deea6,0,1.0,1.0,0,1,0,0,1
9676,940a010cd7c27c56d1b137e3126587de,0,1.0,1.0,0,1,0,0,1
9680,943fef8be6868271d6c55274eb9a4ce1,0,1.0,1.0,0,1,0,0,1
9696,949adc6cf6c2ad975f24463f2f958def,0,1.0,1.0,0,1,0,0,1
9703,951ee6711c16d33ab61db1df9ad9d5ca,0,1.0,1.0,0,1,0,0,1
9710,9534a9f95ed14544617afd68468e1d2e,1,1.0,1.0,0,1,0,0,1
9725,953b6b4027970736b3fbb1cb4829ea9e,1,0.6666666666666666,0.2,4,1,1,0,2
9858,95a99ca6cfc652200e1deba19d44d230,0,1.0,1.0,0,1,0,0,1
9868,95bf9c7b6b06874f4179f4c7abd37f63,0,1.0,1.0,0,1,0,0,1
9889,95e7c959d7d39be0a965e9e315906fed,0,1.0,1.0,0,3,0,0,2
10122,962e8caab527a3d2933c1b2571eed65d,0,0.0,1.0,0,1,0,0,0
10125,96b279023bfc0100152a907e8c69ca93,0,1.0,1.0,0,1,0,0,1
10131,96e26d4099aa474043dec9611cd4c408,0,1.0,0.25,3,1,0,0,1
10223,96efc98b55ee2ccad65b96d710e18b60,0,1.0,1.0,0,1,0,0,2
10247,97002179379ab40ceb28877c0c2a51eb,0,1.0,1.0,0,1,0,0,1
10251,9707b182a5df0491c59e62fca2b1f021,0,1.0,1.0,0,1,0,0,1
10267,97309235dfe4503a3a97a74504b0c779,0,1.0,0.5,1,1,0,0,1
10274,976f01a30bedaa13cd547aa7963652b6,0,1.0,0.0,0,0,0,0,1
10276,976fade49ab72e45e8b094366e9f18ae,0,1.0,1.0,0,1,0,0,1
10283,981a5f2842f0ddcdd6065b13ba302662,0,0.5,0.25,3,1,1,0,1
10292,9843952528b0c5befa672d946c48f801,0,0.3333333333333333,1.0,0,1,2,0,1
10310,98bdf70a4fc9c54661f32cca33f08816,0,1.0,1.0,0,5,0,0,1
10318,98fc4ef6c366be459ff541fafa558acc,0,1.0,1.0,0,1,0,0,1
10332,993319752a12d6cdfd1b877c0a410981,0,0.5,1.0,0,1,1,0,1
10345,99ae31591d5029b13d0575c3cda34b8e,0,0.5,1.0,0,1,1,0,1
10360,99ef82d30ca5bac301e2ccc9af9c2dde,0,1.0,1.0,0,2,0,0,1
10425,9a3cb015b64e79f0d956be0e570ffb24,0,0.0,1.0,0,1,0,0,0
10607,9a52cf418ad2a4261777f64bb60dd365,0,0.0,0.0,0,0,1,0,0
10615,9b05a3e42023b1d9ee63bb485c4b86fd,0,1.0,1.0,0,1,0,0,1
10826,9b2a689e53fadada7cfc6678bd6d3b8f,0,1.0,1.0,0,1,0,0,2
10848,9ba8511fc2b376c071807733975a0c6b,0,1.0,1.0,0,1,0,0,1
10853,9bcb96bbd74d6ff2935f5a0750c74d0a,1,1.0,1.0,0,1,0,0,1
10860,9c00b5f662b4135c2c5a40321591604d,0,0.5,1.0,0,1,1,0,1
10916,9c02dc262d403927b3e0c78ff498fa38,1,0.3333333333333333,1.0,0,1,2,0,1
10930,9c4b8ec536508a6c1cf9ab66f4200589,0,1.0,0.25,3,1,0,0,2
10970,9c77dda60b3d6e76d4b53723b59c8657,0,1.0,1.0,0,1,0,0,1
10983,9c8895003fc345d609d3e3eb14d64a81,0,1.0,1.0,0,1,0,0,1
11100,9c8ff5be1f338695ae9cfaf71825c1b7,0,1.0,1.0,0,1,0,0,1
11166,9cd6435dd8746424fa9ec666d404eefc,0,1.0,1.0,0,1,0,0,1
11179,9e320986489d0baeab6b7533b095a9d8,0,1.0,0.0,0,0,0,0,1
11182,9eff5e97f0d2610860d51e66af22b913,0,1.0,1.0,0,1,0,0,1
11186,9fc04d9217ecbb735897430654b85ff9,0,1.0,1.0,0,1,0,0,1
11230,9feb663e008b9a8187ace8dbc2f7d6b4,0,0.0,1.0,0,1,2,0,0
11247,a025f7dc8c09f599c3301673cba6df10,0,0.0,1.0,0,1,0,0,0
11250,a0382d88b1b3e83c2e17431033f8135e,0,1.0,1.0,0,1,0,0,1
11267,a116db43c30b3def840d39bcc0b4d771,0,1.0,0.5,1,1,0,0,1
11282,a15edc94ff08f36f2cee7d4ebef5a6a3,0,1.0,1.0,0,1,0,0,1
11290,a1ac89e45a6ecd464bda47f12d2ec349,1,1.0,1.0,0,2,0,0,1
11345,a1e30364fb437290e2ba9d40907b1e73,0,1.0,1.0,0,1,0,0,1
11352,a1eb5939a9b47d5e67cc8b03d28701e8,0,1.0,1.0,0,1,0,0,1
11357,a205accf7283253710380d5869f432fd,0,1.0,1.0,0,1,0,0,4
11367,a222ddadbb868f4cf420f234b8f289f5,0,1.0,1.0,0,1,0,0,1
11371,a22abda7a39d747ab674cd13224b375a,1,1.0,1.0,0,1,0,0,1
11406,a23a2974a70882b4bd66da405a2b80a5,0,1.0,1.0,0,1,0,0,1
11424,a278d265aed003fd5b195de3ae6140f4,1,1.0,1.0,0,1,0,0,1
11476,a28996167bafacc3b8bb2faeac685426,0,1.0,1.0,0,1,0,0,1
11494,a2a8a4e98c233aa86d5b34de7ba6f1d3,0,0.5,1.0,0,1,1,0,1
11504,a2f519b693092432418dfdbd2a4f4b27,0,0.0,0.0,0,0,1,0,0
11514,a3159138ac8676774458788b908b13dc,1,1.0,1.0,0,1,0,0,1
11544,a36f9c3e8bcc3c6ac7ee75f9e08c1deb,1,0.3333333333333333,1.0,0,2,4,0,2
11581,a3a6f7a1f0a696ba44ab1d2017d30ba6,1,1.0,0.5,1,1,0,0,1
11600,a3e37fd1d509e569750028160a11eef5,0,1.0,1.0,0,1,0,0,1
11605,a417496b0f8b0f4d4440187f26b8cb93,0,1.0,1.0,0,1,0,0,1
11615,a46e221406b41ce7511ca74b32e9c884,0,1.0,1.0,0,1,0,0,1
11631,a4933d8ad8fe82f84a8edc1cd10b7863,1,1.0,0.5,1,1,0,0,1
11685,a4ac16a65dd32ee634dcf47c41a26f3f,0,1.0,1.0,0,1,0,0,5
11713,a528cce04679dc6316925041fda7db8e,1,1.0,1.0,0,1,0,0,1
11748,a54cc0eaca2cd4f351fa8f971495e963,1,1.0,1.0,0,1,0,0,1
11778,a5607dfe49110ac2a5deb0c90e7d29c7,1,1.0,0.5,1,1,0,0,1
11794,a573b9eb99f9740d70a649f5c70b4bbc,0,1.0,0.25,3,1,0,0,1
11803,a59e4025c1bb226294c748d3f035ce2d,0,1.0,1.0,0,1,0,0,2
11818,a6817108396d1fa6a480424ed8a07c41,1,1.0,1.0,0,1,0,0,1
11848,a809f5b548d95345ae4a22fcfe23eece,0,0.0,1.0,0,1,0,0,0
11855,a8a450678cb10862acf4cd3f668e8ad5,0,1.0,1.0,0,1,0,0,1
11941,a95a99c3c419db1a6537e72e90de212e,0,1.0,0.3333333333333333,2,1,0,0,1
11949,a96e4ed01f5d304d8e44c86b405d4f46,0,1.0,1.0,0,1,0,0,1
11954,a99c81d9b8429d447fb7bf10f0303778,0,1.0,1.0,0,1,0,0,1
11957,aa44197c26cbb265ea6a2689dec92a70,0,1.0,0.0,0,0,0,0,1
12005,aabfc194d13a045e54743cff0bce595b,0,1.0,0.6666666666666666,1,2,0,0,2
12019,aae9da3e4886f064c8761202132dec19,0,0.0,0.0,0,0,1,0,0
12021,aafa71d20b762d550d154efdb185da18,0,1.0,0.5,1,1,0,0,1
12026,ab48659559affb5671813091c363e359,1,1.0,1.0,0,1,0,0,1
12046,ac5068a8a165582a1d4bb992527ae5a4,1,1.0,1.0,0,1,0,0,1
12060,acd0b647e95e1f0f2084112aca0dd532,1,1.0,1.0,0,1,0,0,1
12072,ad2c1fd52361cc4d1f913fccb877eb9c,0,1.0,0.5,1,1,0,0,2
12089,adf1d29908cb27b2309ad29240e9ad3d,1,1.0,1.0,0,1,0,0,1
12123,ae526acc2dd2451740108d04ccd95b17,0,1.0,1.0,0,1,0,0,1
12130,ae932c52b76c8deb61f8555f64d38490,0,1.0,1.0,0,1,0,0,1
12170,aebaf73ed9f8878183d0947eab2d34c5,0,0.3333333333333333,1.0,0,1,2,0,1
12217,af0747383988dcf94429e92fbe10ebce,0,1.0,0.5,1,1,0,0,3
12228,af72cc03509045536d463317e73ee425,0,1.0,1.0,0,1,0,0,1
12233,afa1317dfa7054ecf957cbd5558084f9,0,1.0,1.0,0,1,0,0,2
12279,aff59a6c7c73003a5a0c8d3ee7e3ca44,1,1.0,1.0,0,1,0,0,1
12289,b06593178ee0dfe4cc2d8d96659faffb,0,1.0,1.0,0,1,0,0,1
12294,b0a4d2c2cbc1e93893bed7df8c016b39,0,1.0,1.0,0,1,0,0,2
12306,b0bfd7164148dd944048762123e4d559,0,1.0,1.0,0,1,0,0,1
12324,b10e7150d93e6ef244286da36fb38220,0,1.0,1.0,0,1,0,0,1
12348,b1179912740624ef86d49a2036152f94,0,0.0,1.0,0,1,0,0,0
12353,b14a194939b3ac8b4808461c9a08f4fc,1,1.0,1.0,0,1,0,0,1
12364,b1597273915d78f7c0bcac794e26c5ae,0,1.0,1.0,0,1,0,0,1
12376,b1e48dbcb3e6f3e05691df041028e448,0,1.0,1.0,0,1,0,0,1
12380,b2368b598c04638b93d2d2791b6d91a0,1,1.0,1.0,0,1,0,0,1
12403,b28cc231d9fd8bb6f4ab272c053c9943,1,0.0,1.0,0,1,0,0,0
12410,b3120c57d714e776f048836d64cfafcd,0,1.0,1.0,0,1,0,0,1
12421,b334629b3615e3195cc8e052bf3d7c9e,0,1.0,1.0,0,1,0,0,1
12432,b3b25e224b961d410151a64011aff345,0,1.0,1.0,0,1,0,0,2
12489,b4135513e6b833207675123cd72d8e38,1,0.5,1.0,0,1,1,0,1
12506,b474fa09bfe5955f4f71513a9dca6540,0,1.0,1.0,0,1,0,0,1
12516,b5784c46e8e323386dd25b2ae45d0d75,0,1.0,1.0,0,1,0,0,1
12525,b58466f0302ba0e51063a9711f153e51,0,1.0,1.0,0,1,0,0,1
12593,b5dd3506c3678f169c52811c9307ab92,0,0.6666666666666666,1.0,0,2,1,0,2
12605,b675d2d7060f1305ccb7d00eea3a4517,0,1.0,0.5,1,1,0,0,1
12616,b701f724e2c62d8adbaa7da3cb1d23c6,1,0.16666666666666666,1.0,0,1,5,0,1
12641,b75ab0264a9478dc6e2638acc7d22394,0,1.0,1.0,0,1,0,0,1
